Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.44144326,23.82378236,26.82427713,29.16598549,29.23116131,28.96207735,30.28347883,30.67033457,29.92940684,31.42604983
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6.6,6.3,6.3,6,6.1,5.7,5.7,5.8,..,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.61291406,25.38969392,23.82233899,22.94653926,22.03170756,21.24339349,21.10019078,21.42698412,21.29730126,21.61418006
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.135441392,0.252533821,0.16041859,0.028968199,0.067950146,0.353610345,-0.19498388,0.610875762,0.283304212,0.954824617
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,82.83170732,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.95349829,34.72458191,40.61374336,45.90899818,47.34877637,48.34814213,49.63720029,49.63255501,48.58783258,51.1813141
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.359431118,1.346106582,1.376820068,1.323557685,1.411704005,1.266138113,1.247615193,1.267990311,1.132965646,1.242562307
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.8819694,109.8472629,109.8331304,112.1114334,108.1261331,107.4118145,109.2094921,110.0653904,111.163326,113.2249462
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4,3.8,3.7,3.6,3.5,3.3,3.2,3.1,3.1
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,93.51142411,98.07901076,95.12626279,91.54566053,90.45348976,88.07105196,88.15483328,91.56516851,92.41919844,..
Spain,ESP,Net migration,SM.POP.NETM,..,..,..,..,-570000,..,..,..,..,200000
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1840487466,1523317946,1575390155,1693435047,2084325856,3010700428,3089625893,2650405492,2629530045,2999851736
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.84621197,92.92909378,93.10495192
Spain,ESP,Population growth (annual %),SP.POP.GROW,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.189060224
Spain,ESP,"Population, total",SP.POP.TOTL,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46572028
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.5,0.7,0.7,1.2,1,1.2,0.7,1,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.86369324,102.2304382,103.1816177,102.0868301,102.087883,99.31030273,97.59393311,98.92230225,97.17855072,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,14.94161123,12.6143133,14.66341639,14.22776797,14.32283627,16.40978343,16.71465187,16.32197467,15.77510322,..
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.7355118,106.8529205,105.4506683,104.3916702,103.1791,105.1445694,104.1987076,104.4310608,103.87117,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.027950048,1.021289945,1.009879947,1.003370047,1.001870036,1.007750034,1.007619977,1.004359961,1.009039998,..
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,117.4165268,118.141861,124.1068726,128.2756042,130.7334442,130.7834473,129.8480072,129.4799194,127.9498825,..
Spain,ESP,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505370,505370,505600,505600,505940,505940,505940,505940,505940,505940
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.25736299,11.00743986,12.96645959,12.44776725,12.23833086,13.99444083,14.25247153,14.43058228,13.84773835,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,15.19563264,14.97400981
Spain,ESP,Time required to start a business (days),IC.REG.DURS,61,61,52,29,30,24,14,14,13,13
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,1.898446523,1.185377902,0.756607893,0.64938946,0.35558183,-0.035329486,-0.004941594,0.219325483,0.382971719,0.489210736
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.2998,4.1006,3.9014,3.7022,3.503,3.4002,3.2974,3.1946,3.0918,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.835978076,0.753587093,0.699118549,0.697310731,0.658862437,0.692951418,0.720956248,0.65085656,0.652610995,0.646585273
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,4.962871287,..,4.962871287,..,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.283044324,5.377973641,4.983428945,4.672038363,4.723574287,4.972835876,4.311562994,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,72.9,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,165.0008475,175.5010121,172.7710465,174.8147264,182.2955505,172.6560073,173.9658554,174.9242916,179.710041,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8305.923042,8021.223604,8174.408162,7928.19067,7886.094306,7807.058815,7520.166025,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3499.790982,3481.852845,3347.618356,3205.328271,3202.834337,3304.115438,3059.936749,2960.073389,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.66116373,57.23045434,63.9656691,65.46550135,67.03361061,71.92494262,64.2737114,62.13828227,65.81131267,64.97673454
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.48,1.5,1.52,1.52,1.52,1.52,1.54,1.54,1.54,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2990936685,47658570355,17670735603,20764483835,39943494322,-24926465857,21003091522,1.15892E+11,60477422917,37863913626
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12278,12314,12350,12388,12426,12464,12502,12540,..,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79289E+11,6.68745E+11,6.78887E+11
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.154701861,-2.222107121,3.002699108,1.692808495,1.006024097,1.852039757,2.449218097,1.226384359,1.375884496,1.086792219
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,62940,70220,77360,79200,84500,88740,86560,85780,82080,80560
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48960,52630,56090,56460,58880,61380,62170,65210,64480,65610
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.8134E+11,5.43792E+11,6.05323E+11,6.26676E+11,6.75763E+11,7.17859E+11,7.08777E+11,7.10492E+11,6.87287E+11,6.82059E+11
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.74396E+11,4.07561E+11,4.38864E+11,4.46734E+11,4.70868E+11,4.96497E+11,5.09077E+11,5.40089E+11,5.39885E+11,5.55472E+11
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,25.32923849,26.21819344,23.86333655,26.73520885,24.38534274,22.54656299,23.23646823,23.12573356,23.10973456,23.29060922
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.36564513,25.98351533,25.33659826,24.85503126,25.75888504,26.5137543,26.39860855,26.83805522,27.08277979,..
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,92,93,93,93,94,94,94,95
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.1182314,49.69971218,53.2865076,57.0306713,56.64875379,59.87160882,52.58640491,50.62987722,54.58890138,53.9274733
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.5,7.8,7.8,7.9,8.1,7.9,7.8,7.8,..,..
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.50274426,25.49751302,25.60054944,25.9608123,25.66006967,25.53250724,25.16446794,25.0697646,25.00974166,25.17466122
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.02727348,0.361845093,0.317189436,0.342286529,-0.174018718,0.025296072,-0.625407758,-0.600769414,-0.566143534,0.353549558
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,83.19756098,82.89756098,82.89756098,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,69.32863851,60.54446322,63.70345147,63.32933887,91.07564284,98.67192745,82.76348464,79.9261549,85.68504195,83.73205644
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.740102237,0.748709735,0.705625108,0.710873778,0.687662793,0.730773147,0.650365966,0.6656936,0.683595232,0.683630213
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,116.3559314,120.4909656,123.1383135,127.1387232,131.49289,135.8549107,135.486059,135.1384876,133.8068226,133.2231399
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7,4.6,4.6,4.5,4.4,4.4,4.4,4.3,4.3,4.2
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,99.88292843,107.1650699,107.5788347,104.1176026,103.7079036,102.1757173,102.8822494,108.1759047,110.1753518,..
Switzerland,CHE,Net migration,SM.POP.NETM,..,..,..,..,397267,..,..,..,..,250000
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2214728946,2341619109,2494622577,2615246749,2420420106,2437063152,2406168041,2516975789,2497135139,2499066559
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,193.5336319,195.9669754,198.0187519,200.2327665,202.3702045,204.7106489,207.2236309,209.5960117,211.8974086,214.2427624
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,1.100753987
Switzerland,CHE,"Population, total",SP.POP.TOTL,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8466017
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.08937073,95.80027008,95.90155792,96.37577057,97.13829041,96.59358215,95.32055664,95.53907013,96.61219025,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.36415245,17.3888926,17.29154917,17.5051076,17.42024673,17.56936812,17.28871473,17.91079827,17.74372567,..
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.2285233,102.537178,102.5662994,102.8426285,102.8933487,103.3478088,103.2384796,103.9466171,104.4066162,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.972180009,0.975189984,0.981519997,0.983770013,0.983169973,0.985310018,0.983399987,0.979340017,0.976130009,..
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.52986908,95.25750732,95.77529907,96.09352112,96.16703796,98.57962036,99.74793243,101.1784668,102.2899323,..
Switzerland,CHE,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290,41290,41290,41290
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.912922452,9.681537369,9.719225458,9.651738909,9.520371529,9.602815894,9.401768206,9.849472442,9.768210942,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,9.650516379,9.665184261
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,18,18,18,18,18,18,10,10,10,10
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.305980633,1.283458364,1.076896116,1.144479112,1.091689113,1.178392145,1.249960832,1.168186391,1.120513599,1.130582977
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.0598,35.6056,34.1514,32.6972,31.243,30.164,29.085,28.006,26.927,..
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.484180533,8.129997566,9.026066667,8.235213297,7.752758803,6.725324576,6.589728231,6.903473842,6.183746435,6.075887711
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,18.4845815,..,..,..,..,..
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,91.3,95,..,..,..,97.4,97.4,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.031511712,3.894702792,4.120214807,4.370560958,4.419487888,4.285300843,4.491479026,..,..,..
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,73,73,..,..,..,73.5,..,..,..,..
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,52.19743256,61.68036879,68.04635783,66.65088898,67.14388472,72.90388342,75.32274986,77.54227378,80.60418001,77.85765181
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2421.97505,2314.113905,2491.631262,2696.3148,2772.058049,2760.64603,2854.565849,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1401.349136,1370.788494,1474.669692,1546.203319,1585.400239,1542.968242,1577.827978,1656.803375,..,..
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.82625733,22.57367254,20.44880782,22.26240792,23.66736586,22.27225514,23.76433477,23.34593035,21.96508274,24.83934749
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2.90572E+11,2.7883E+11,3.0087E+11,3.0557E+11,3.38828E+11,3.90354E+11,4.02559E+11,3.96665E+11,4.05656E+11,..
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.192,2.172,2.155,2.139,2.124,2.108,2.09,2.072,2.053,..
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19851000000,8585000000,9099000000,16182000000,13744000000,13563000000,13119000000,18002000000,13343000000,10889000000
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,109866,110948,112030,113054,114078,115102,116126,117150,..,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,7.64336E+11,6.4464E+11,7.71902E+11,8.32524E+11,8.73982E+11,9.50579E+11,9.34186E+11,8.59797E+11,8.63722E+11,8.51102E+11
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.845251442,-4.704465981,8.487372187,11.11349555,4.789940207,8.491309393,5.166690703,6.085886632,3.183831543,7.418643975
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9770,9580,10430,11230,11880,12530,12590,12000,11230,10930
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,15890,15300,17300,19490,20480,22110,23820,24570,24980,26160
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6.88367E+11,6.83083E+11,7.5413E+11,8.24554E+11,8.86127E+11,9.49741E+11,9.69979E+11,9.39558E+11,8.92797E+11,8.82853E+11
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.11924E+12,1.09144E+12,1.25094E+12,1.43073E+12,1.52751E+12,1.67552E+12,1.8347E+12,1.92282E+12,1.98613E+12,2.11225E+12
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.93590432,23.01843727,26.97276412,31.26869386,28.30414951,29.77321067,29.0333762,28.36202462,28.22663944,30.86183911
Turkey,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.616624742,1.738497021,1.934398896,1.839426718,1.829741328,1.878077317,1.93515164,2.159703396,2.02950793,..
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,97,98,96,98,94,97,98,96
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.08006515,23.35880174,25.4504091,30.40053314,28.57794395,28.07806937,27.64976944,25.95393541,24.85056382,29.33270276
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.7,5.9,5.9,5.8,5.8,5.8,5.8,5.6,5.7,..
Turkey,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.23654649,24.05598507,24.60176131,26.93580828,26.77413711,27.69613645,28.19517028,27.90428941,28.18329623,29.18800856
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,12.03733641,5.40180338,7.012657721,8.188568494,7.418217912,6.268813913,7.421677746,7.826941985,8.098262201,10.80867496
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.549,73.859,74.154,74.437,74.711,74.977,75.239,75.498,75.755,..
Turkey,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.6968715,37.7064828,38.79088806,45.13367649,44.50970025,42.44399588,42.79525822,40.83211293,39.49742601,45.91919594
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.240844875,2.536591328,2.324125698,2.078543277,2.05476032,1.963253121,1.902457774,1.847938806,2.081915723,2.178139952
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,93.44701888,88.00150156,85.40338801,88.98274071,90.76125481,91.91655814,93.3244579,94.08186548,94.40247616,96.35290201
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.1,20.6,19.2,17.9,16.6,15.5,14.4,13.4,12.5,11.6
Turkey,TUR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,92.28110927,96.18284409,91.7667308,89.02036283,88.89752629,90.43068182,91.80334927,98.25700285,103.3295957,..
Turkey,TUR,Net migration,SM.POP.NETM,..,..,..,..,1627172,..,..,..,..,1525002
Turkey,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1117480000,1356240000,1049590000,3288270000,3112170000,2847840000,3446770000,2145220000,3613000000,..
Turkey,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2439000000,1834000000,1819000000,1883000000,1881000000,1901000000,1739000000,1395000000,1186000000,1048000000
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,91.52454036,92.69283292,93.97621454,95.38278783,96.89054091,98.47242571,100.0878708,101.7001312,103.3125346,104.9140756
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.203623743,1.268401778,1.375055869,1.485642765,1.568375596,1.619466987,1.627194113,1.598008534,1.5730117,1.538297704
Turkey,TUR,"Population, total",SP.POP.TOTL,70440032,71339185,72326914,73409455,74569867,75787333,77030628,78271472,79512426,80745020
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.6,0.9,0.8,0.3,0.3,0.3,0.3,0.3,0.2,..
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,6.8,4.3,3.7,2.8,2.3,2.1,1.6,1.6,..,..
Turkey,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.7,..,..,..,..,1.9,..,..,..,..
Turkey,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.64723206,98.70105743,98.95156097,101.2483978,99.85809326,..,91.56445313,92.45694733,..,..
Turkey,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.78003681,31.2685554,31.73205137,30.92874723,31.31929642,31.2845719,30.98959615,32.43630663,33.09299368,..
Turkey,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.481842,100.0982208,101.2753372,101.0497284,98.6739502,107.2719803,106.5063324,103.2853699,..,..
Turkey,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.926900029,0.944130003,0.947889984,0.949890018,0.964749992,0.97687,0.980459988,0.980139971,..,..
Turkey,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.49960327,80.01719666,84.26338196,88.33844757,85.20536804,100.5608978,103.0172577,103.0501938,..,..
Turkey,TUR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,84.44444444,86.66666667,84.44444444,85.55555556,84.44444444,85.55555556,84.44444444,82.22223333,77.7778,85.55556667
Turkey,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,785350,785350
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.69632424,18.26135793,19.40536961,18.74408605,18.39275843,18.53188787,18.0698217,18.23818729,18.3247743,..
Turkey,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,0.190624823,0.190652367
Turkey,TUR,Time required to start a business (days),IC.REG.DURS,7,7,7,7,7,7,7.5,7.5,6.5,6.5
Turkey,TUR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,30.12941218,41.52930308,36.51035833,30.83677812,26.93755733,29.65212564,25.71087319,10.75777631,39.32126745,..
Turkey,TUR,Urban population growth (annual %),SP.URB.GROW,2.065898506,2.111914121,2.203042011,2.297025785,2.366281823,2.390377619,2.377157286,2.326087267,2.280991864,2.223885889
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.9688,22.4126,20.8564,19.3002,17.744,16.6948,15.6456,14.5964,13.5472,..
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.63339962,0.550755262,0.659355127,0.609946289,0.603480247,0.65373164,0.639227201,0.592777078,0.537102884,0.516676662
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,5.528965517,..,5.528965517,..,..,..
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.424423983,7.574622131,7.857836486,7.079297626,7.355898277,7.145844359,6.49744049,..,..,..
United Kingdom,GBR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,82,84,..,..,..,..,..,..,..,..
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,194.6540691,208.8951774,206.2412305,197.1571319,192.1822334,179.9683849,166.874606,161.131804,165.7866227,167.5132678
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6015.726861,5643.128595,5700.855864,5471.924132,5449.252201,5409.630386,5129.527793,..,..,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3361.980517,3145.585662,3230.615984,2972.14799,3042.855811,2987.702778,2776.844098,2763.980058,..,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.80138915,26.12877369,28.21409515,30.51028034,29.7322316,29.66601885,28.24754962,27.38131354,28.25522803,30.52863168
United Kingdom,GBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.91,1.89,1.92,1.91,1.92,1.83,1.81,1.8,1.8,..
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.53454E+11,14547108445,66734551294,27012050072,46750789728,54473175400,58890445253,45333483122,2.65811E+11,64685400973
United Kingdom,GBR,Forest area (sq. km),AG.LND.FRST.K2,30438,30514,30590,30760,30930,31100,31270,31440,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.89056E+12,2.38283E+12,2.44117E+12,2.6197E+12,2.66209E+12,2.73982E+12,3.02283E+12,2.88557E+12,2.65085E+12,2.62243E+12
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.472540317,-4.187759438,1.69454714,1.45262397,1.481329829,2.052388508,3.054251012,2.345939517,1.93579095,1.787150985
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48420,43940,41380,40620,41200,42340,43740,43720,42370,40530
